,Date,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,building,month,DayOfWeek,hour,season,weekday,term_time,term_week,IsHoliday,Cluster,prob_1,prob_2,prob_3
2077,2019-11-26,154.567498087883,159.96999418735504,146.05499517917633,146.86499917507172,139.60999274253845,148.26499795913696,162.17749428749084,212.14499306678772,274.7324914932251,336.4224843978882,354.01499938964844,350.7824912071228,366.13249921798706,344.11749839782715,344.6349925994873,330.8024926185608,322.96999073028564,287.07999324798584,228.34249544143677,192.79499506950378,184.42999911308289,184.40249705314636,179.10499823093414,173.84249365329742,vet_science,11,1,0,4,1,1,1,1,1,0.0,1.0,0.0
2078,2021-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab9,11,2,0,4,1,1,1,1,0,1.0,0.0,0.0
2079,2017-08-21,10.644999742507935,10.367499679327011,10.73999971151352,10.647499859333038,11.249999612569809,13.91531229019165,13.969257473945618,17.550273090600967,14.778866857290268,12.681562274694443,12.818124811630696,12.949921635910869,12.10722640529275,17.075155964121222,21.366874419152737,17.52574176574126,14.058984066359699,12.384648113511503,11.95210911333561,13.405780911445618,14.569999635219574,91.73249787092209,39.002499490976334,10.577499777078629,Ashfield,8,0,0,3,1,0,0,0,2,0.0,0.0,1.0
2080,2022-06-25,6.247499704360962,5.0849997997283936,4.317499995231628,4.359999895095825,3.8624998927116394,3.8999999165534973,5.079999804496765,4.849999904632568,5.597499966621399,6.177499890327454,5.409999966621399,7.8724998235702515,6.614999771118164,6.999999761581421,6.9374998807907104,7.2574998140335065,8.082499980926514,8.004999876022339,9.90749979019165,7.6499998569488525,8.067499995231628,8.834999680519104,8.099999785423279,6.664999842643738,Glenomenab10,6,5,0,3,0,0,0,0,0,1.0,0.0,0.0
2081,2017-06-15,5.762499928474426,4.964999794960022,4.699999928474426,4.544999957084656,4.547499895095825,4.624999761581421,6.902499794960022,7.104999780654907,6.2399998903274545,6.307499766349792,5.547499775886536,6.329999804496765,7.259999752044678,6.8374998569488525,6.092499852180481,6.452499866485596,7.5274999141693115,6.667499780654907,7.849999785423279,11.437499761581421,11.152499675750732,7.1249998807907104,7.302499890327454,6.122499942779541,Glenomenab9,6,3,0,3,1,0,0,0,0,1.0,0.0,0.0
2082,2019-10-15,62.812499046325684,62.332499504089355,61.95499897003174,62.17749881744385,62.37749767303467,84.45999908447266,133.07249641418457,161.20249938964844,166.81499481201172,183.6574935913086,187.15999603271484,187.31249618530273,189.95999145507812,204.7624969482422,185.15999603271484,181.82499313354492,158.59249877929688,136.5900001525879,134.06749725341797,123.71999740600586,114.55499839782715,77.7249984741211,63.0674991607666,61.762497901916504,Quinn_Business,10,1,0,4,1,1,1,1,2,0.0,0.0,1.0
2083,2019-11-27,8.959999799728394,6.724999904632568,5.977499842643738,4.8424999713897705,4.264999866485596,4.132499873638153,4.479999840259552,7.212499976158142,8.162499785423279,11.387499570846558,9.9399995803833,8.687499761581421,7.509999990463257,8.75249993801117,9.902499914169312,9.584999561309814,8.71999990940094,9.584999799728394,14.06749963760376,11.574999809265137,13.134999752044678,12.247499704360962,11.354999780654907,10.41249942779541,Glenomenab9,11,2,0,4,1,1,1,1,0,1.0,0.0,0.0
2084,2022-08-14,49.48999881744385,49.35749816894531,49.6949987411499,49.80499839782715,49.624999046325684,41.557498931884766,43.8125,43.65499782562256,45.877498626708984,45.772499084472656,46.60749912261963,47.03249931335449,52.15749931335449,44.73999881744385,53.979997634887695,54.43749809265137,43.9399995803833,38.714999198913574,39.265000343322754,41.21999931335449,52.35249900817871,50.04249954223633,49.40749931335449,47.72749900817871,Quinn_Business,8,6,0,3,0,0,0,0,2,0.0,0.0,1.0
2085,2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,5,2,0,2,1,0,0,0,0,1.0,0.0,0.0
2086,2021-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,10,6,0,4,0,1,0,0,0,1.0,0.0,0.0
2087,2022-02-14,7.727499723434448,6.979999899864198,5.892499923706055,5.509999752044678,5.0274999141693115,5.3399999141693115,6.009999871253967,6.874999761581421,8.007499814033508,8.339999675750732,9.06749963760376,8.529999852180481,10.912499904632568,10.484999895095825,9.264999628067017,11.732500076293945,9.337500095367432,10.834999799728394,13.652499675750732,14.50499963760376,13.09999966621399,12.937499761581421,10.97249984741211,8.932499647140503,Glenomenab9,2,0,0,1,1,1,1,1,0,1.0,0.0,0.0
2088,2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashfield,11,3,0,4,1,1,1,1,0,1.0,0.0,0.0
2089,2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sutherland_Law,7,2,0,3,1,0,0,0,0,1.0,0.0,0.0
2090,2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab10,6,4,0,3,1,0,0,0,0,1.0,0.0,0.0
2091,2020-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab9,10,4,0,4,1,1,1,1,0,1.0,0.0,0.0
2092,2023-01-25,20.25250005722046,20.302499771118164,20.584999561309814,20.024999618530273,20.309999465942383,20.517499923706055,30.702500343322754,39.309998512268066,64.11999893188477,75.0149974822998,73.84499931335449,75.42499923706055,72.8899974822998,66.87750053405762,64.3324966430664,66.46749687194824,64.64749813079834,66.18999767303467,61.57249927520752,55.6949987411499,51.71999931335449,45.15749931335449,32.95499897003174,23.804999828338623,Sutherland_Law,1,2,0,1,1,1,1,1,2,0.0,0.0,1.0
2093,2017-07-26,34.2649992108345,21.64749950170517,20.754999697208405,20.667499542236328,17.457499861717224,19.431015193462372,42.09992074966431,53.6878507733345,67.1546471118927,51.36757787503302,30.328280753921717,23.328906061127782,18.0920700696297,20.92128870403394,22.362812042236328,41.43675726884976,43.162850736640394,41.76277254708111,47.51644444465637,56.300780206918716,60.8223032951355,160.4249973297119,99.8224983215332,43.82499945163727,Ashfield,7,2,0,3,1,0,0,0,2,0.0,0.0,1.0
2094,2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab9,7,3,0,3,1,0,0,0,0,1.0,0.0,0.0
2095,2017-04-04,6.59499990940094,5.869999885559082,5.167499899864197,4.56499981880188,4.359999895095825,5.824999928474426,6.947499871253967,8.149999737739563,9.517499446868896,9.049999952316284,8.172499775886536,7.854999661445618,9.329999685287476,7.924999833106994,7.8999998569488525,7.077499866485596,9.769999742507935,13.46999979019165,13.427499771118164,15.09749960899353,14.524999618530273,13.974999904632568,9.684999704360962,7.834999918937682,Glenomenab9,4,1,0,2,1,1,1,1,0,1.0,0.0,0.0
2096,2021-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,11,4,0,4,1,1,1,1,0,1.0,0.0,0.0
2097,2019-01-02,4.869999885559082,4.487499833106995,4.284999966621399,3.9774998426437382,3.7624998688697815,3.847499907016754,5.217499852180481,5.429999947547913,5.892499804496765,5.634999871253967,6.172500014305115,4.947499871253967,6.78499972820282,6.234999895095825,7.87749969959259,8.162499904632568,6.679999828338623,6.652499794960022,7.919999718666077,8.834999799728394,8.484999895095825,8.797499895095825,8.004999995231628,5.8624998331069955,Glenomenab9,1,2,0,1,1,1,1,1,0,1.0,0.0,0.0
2098,2018-12-03,50.92249858379364,31.052499055862427,25.53499925136566,19.492499470710754,19.842499256134033,19.477499425411224,23.994999587535858,34.66249942779541,36.78960883617401,61.29044830799103,72.12667798995972,69.68122959136963,90.42453026771545,85.23560357093811,73.11560380458832,54.453397274017334,68.77226424217224,76.05249881744385,81.74499797821045,88.79999828338623,90.12249803543091,116.41999840736389,188.19999599456787,120.14499759674072,Ashfield,12,0,0,1,1,1,1,1,2,0.0,0.0,1.0
2099,2019-09-27,63.46999931335449,62.599998474121094,63.14249801635742,63.62499809265137,62.95749855041504,84.13000011444092,121.95499610900879,142.49250030517578,169.12999725341797,176.74999618530273,178.52499771118164,168.21249389648438,154.16749572753906,153.6199951171875,148.04499435424805,134.15999603271484,113.7074966430664,104.21249961853027,104.50499725341797,109.74499702453613,94.41499710083008,73.10249710083008,64.64999771118164,63.78999710083008,Quinn_Business,9,4,0,4,1,1,1,1,2,0.0,0.0,1.0
2100,2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab9,4,1,0,2,1,1,1,1,0,1.0,0.0,0.0
2101,2022-09-07,5.119999885559082,4.692499876022339,4.584999918937683,4.349999904632568,4.434999942779541,4.799999833106995,6.232499837875366,9.637499928474424,9.272499918937683,8.009999752044678,8.68749988079071,9.084999561309814,11.324999570846558,9.274999618530273,7.644999742507935,7.474999904632568,8.312499761581421,7.399999737739563,10.037499904632568,10.667499780654907,9.43999981880188,8.312499761581421,7.019999742507935,6.279999852180481,Glenomenab9,9,2,0,4,1,1,1,1,0,1.0,0.0,0.0
2102,2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashfield,3,4,0,2,1,1,1,1,0,1.0,0.0,0.0
2103,2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,10,0,0,4,1,1,1,1,0,1.0,0.0,0.0
2104,2022-09-01,6.417499780654908,5.462499976158142,4.872500061988831,4.78249990940094,4.159999847412109,4.097499847412109,5.942499995231628,5.889999866485596,7.352499842643738,7.387499809265137,7.389999866485596,5.394999861717224,8.047500014305113,8.754999995231628,9.164999604225159,10.524999618530273,7.18999969959259,8.317499876022339,10.182499885559082,9.184999704360962,10.8125,11.349999904632568,9.71749997138977,7.634999990463257,Glenomenab10,9,3,0,4,1,1,1,1,0,1.0,0.0,0.0
2105,2021-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,6,1,0,3,1,0,0,0,0,1.0,0.0,0.0
2106,2023-09-03,153.50750099867582,151.86499743908644,150.3649992570281,147.34749575704336,151.74999552220106,148.95249320566654,144.83749731630087,149.51250138878822,153.34499256312847,146.0699937492609,151.22249280661345,142.34999608248472,146.51749681681395,145.1224994584918,148.4824941083789,147.47249411791563,146.16999649256468,141.65999650210142,147.76499497145414,148.33249892294407,156.17749749869108,158.71250104159117,159.69749497622252,159.39249812811613,vet_science,9,6,0,4,0,1,0,0,2,0.0,0.0,1.0
2107,2017-05-22,10.579999685287476,10.447499722242355,10.139999836683273,10.204999804496765,10.24726539850235,14.362089574337006,13.53498038649559,18.927733927965164,18.390585514251143,15.977109028026462,14.619452962651847,11.409218492452055,11.611835723277181,17.102070118766278,17.022421782370657,16.342460768762976,10.852343568578362,10.952421703375876,11.097753625828773,9.177656024694443,15.022050440311432,50.43749922513962,17.7974995970726,9.90999972820282,Ashfield,5,0,0,2,1,0,0,0,2,0.0,0.0,1.0
2108,2023-03-09,156.42249846458435,151.3874972462654,151.6424989104271,149.50749677419662,149.44499176740646,149.15749430656433,171.457495033741,228.40249553322792,271.43499052524567,303.9774963259697,339.4099890589714,312.72498911619186,314.4449990391731,322.5424892902374,308.27498948574066,293.3849875330925,303.98249423503876,268.9749944806099,235.93499848246574,196.51249358057976,187.57249638438225,176.59249731898308,165.07499638199806,163.50999662280083,vet_science,3,3,0,2,1,1,1,1,1,0.0,1.0,0.0
2109,2021-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,12,5,0,1,0,1,0,0,0,1.0,0.0,0.0
2110,2019-01-04,4.93999981880188,4.802499890327454,5.294999957084656,5.267499923706055,5.25249981880188,5.317499876022339,7.099999904632569,6.922499775886536,6.884999990463257,6.527499675750732,7.3474999666214,5.294999837875366,6.239999890327454,7.957499623298645,7.332499861717224,5.522499918937683,5.777499794960022,5.854999899864197,7.749999761581421,9.22249972820282,9.342499494552612,8.994999885559082,7.797499775886536,5.987499833106995,Glenomenab9,1,4,0,1,1,1,1,1,0,1.0,0.0,0.0
2111,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab10,3,3,0,2,1,1,1,1,0,1.0,0.0,0.0
2112,2023-09-10,59.8224983215332,56.35499954223633,54.41499900817871,53.46499824523926,65.70749855041504,105.00499725341797,133.56499862670898,158.90249252319336,168.11499786376953,182.56249237060547,193.23499298095703,190.7324981689453,183.74999618530273,185.33499908447266,176.0224952697754,155.96499252319336,134.84749221801758,137.54249572753906,144.3224983215332,130.587495803833,112.97249603271484,85.83999633789062,70.29499816894531,66.25999927520752,Quinn_Business,9,6,0,4,0,1,0,0,2,0.0,0.0,1.0
2113,2023-03-18,45.78249907493591,41.172499775886536,36.687498927116394,38.362499356269836,27.98499947786331,23.084999442100525,31.237733602523804,35.589140236377716,36.382733941078186,43.665233731269836,49.61523386836052,54.998124182224274,89.73632717132568,82.96773254871368,76.15288925170898,62.95796775817871,43.84718665480614,42.918046057224274,51.844608545303345,63.23999786376953,73.70749855041504,82.49999904632568,92.80749773979187,76.35749769210815,Ashfield,3,5,0,2,0,1,0,0,2,0.0,0.0,1.0
2114,2017-06-11,20.924999594688416,21.567499577999115,22.09749948978424,20.6099995970726,20.295702517032623,18.79296851158142,14.86726525425911,16.75460910797119,25.592890073545277,37.216484148055315,31.1457809205167,46.36808526515961,54.3752726316452,42.90671847760677,41.34980383515358,26.735663883388042,29.013749718666077,37.388397783041,60.442694306373596,72.00687408447266,86.17034935951233,169.61499679088593,145.6024990081787,56.619998931884766,Ashfield,6,6,0,3,0,0,0,0,2,0.0,0.0,1.0
2115,2019-10-22,5.617499828338623,5.0924999713897705,5.012499928474426,4.620000004768372,4.5874998569488525,4.584999918937683,8.634999513626099,8.767499923706055,8.027499794960022,8.077499747276306,7.199999928474426,8.112499833106995,5.342499852180481,5.342499852180481,5.924999952316284,6.504999756813049,6.6249998807907104,10.747499942779541,11.537499904632568,13.97249960899353,11.06749963760376,11.304999828338623,10.09500002861023,6.802499771118164,Glenomenab10,10,1,0,4,1,1,1,1,0,1.0,0.0,0.0
2116,2023-09-12,5.75249969959259,4.259999990463257,3.6274998784065247,3.6374999284744263,3.1374999284744263,2.9299999475479126,4.01749986410141,4.757500052452087,4.549999833106995,4.6499998569488525,5.597499847412109,4.177499890327454,5.187499761581421,4.6224998235702515,5.6849998235702515,5.812499761581421,5.007499814033508,3.8524999022483826,8.492499828338623,8.84749972820282,7.609999775886536,7.3349997997283936,6.394999742507935,5.707499861717224,Glenomenab10,9,1,0,4,1,1,1,1,0,1.0,0.0,0.0
2117,2018-01-26,171.4099942445755,169.589994430542,168.07499527931213,166.75999188423157,166.50499355793,166.77999365329742,191.44499456882477,231.77499759197235,315.10999846458435,341.7974901199341,337.8774971961975,354.76749324798584,356.42499351501465,370.56499099731445,357.5999960899353,323.9049916267395,303.7674882411957,294.4124987125397,249.65749311447144,202.48249292373657,184.03249442577362,169.31499445438385,162.7499978542328,156.5699970126152,vet_science,1,4,0,1,1,1,1,1,1,0.0,1.0,0.0
2118,2023-08-31,25.149999141693115,20.15499973297119,20.25999927520752,20.01249933242798,20.139999389648438,32.179999351501465,46.084999084472656,54.64999866485596,54.29499912261963,55.09749889373779,56.46249771118164,50.434998512268066,49.97999858856201,43.584999084472656,49.662498474121094,45.14750003814697,34.624999046325684,46.52249813079834,34.719998359680176,30.277499675750732,36.392499923706055,24.654999256134033,21.614999294281006,24.8174991607666,Sutherland_Law,8,3,0,3,1,0,0,0,2,0.0,0.0,1.0
2119,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab10,12,5,0,1,0,0,0,0,0,1.0,0.0,0.0
2120,2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,8,5,0,3,0,0,0,0,0,1.0,0.0,0.0
2121,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vet_science,9,4,0,4,1,1,1,1,0,1.0,0.0,0.0
2122,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ashfield,2,5,0,1,0,1,0,0,0,1.0,0.0,0.0
2123,2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Quinn_Business,4,3,0,2,1,1,1,1,0,1.0,0.0,0.0
2124,2023-05-13,5.81499981880188,5.302499890327454,4.289999902248383,4.042499840259552,4.0124998688697815,5.207499861717224,6.039999842643738,7.249999761581421,7.137499809265137,10.112499713897705,8.707499623298645,7.699999690055847,9.702499628067017,8.342499732971191,7.1199997663497925,8.100000023841858,7.757499694824219,6.984999895095825,7.844999670982361,11.172499656677246,12.544999837875366,9.204999923706055,9.59749984741211,6.200000047683716,Glenomenab9,5,5,0,2,0,0,0,0,0,1.0,0.0,0.0
2125,2019-03-17,67.12499618530273,66.95249938964844,67.28249931335449,68.02999687194824,70.84749984741211,76.89249801635742,71.65749740600586,62.10999870300293,61.0049991607666,58.56249809265137,58.28999900817871,55.10749816894531,54.179999351501465,55.682498931884766,57.01249885559082,55.874999046325684,54.79499816894531,53.199997901916504,55.04249858856201,66.02749919891357,64.90249824523926,65.7224988937378,65.09249687194824,65.77749824523926,Quinn_Business,3,6,0,2,0,1,0,0,2,0.0,0.0,1.0
2126,2019-09-02,70.62249946594238,70.5149974822998,69.77250099182129,69.20749855041504,69.8499984741211,68.87749862670898,70.5149974822998,94.44249725341798,106.90249633789062,115.76749610900879,117.46749687194824,120.98999786376953,119.28499603271484,115.14749717712402,112.73499870300293,111.02749824523926,109.03749656677246,109.87249755859375,81.57749938964844,72.29999732971191,70.78749656677246,69.7924976348877,69.39999961853027,70.58499908447266,Quinn_Business,9,0,0,4,1,1,1,1,2,0.0,0.0,1.0
2127,2021-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Glenomenab10,7,4,0,3,1,0,0,0,0,1.0,0.0,0.0
2128,2018-09-22,6.189999938011169,5.352499961853027,4.992499828338623,4.9624998569488525,5.06499981880188,6.927499771118164,8.244999766349792,9.204999685287476,9.042499661445618,10.480000019073486,9.65999984741211,9.44999957084656,12.087499856948853,10.804999828338623,7.6499998569488525,8.867499828338623,11.349999904632568,13.302499532699585,12.729999780654907,17.619999885559082,12.834999799728394,9.804999828338623,8.414999842643738,7.382499694824219,Glenomenab9,9,5,0,4,0,1,0,0,0,1.0,0.0,0.0
2129,2023-08-03,6.269999861717224,5.949999690055847,6.374999761581421,5.082499980926514,4.849999785423279,4.904999852180481,5.474999904632568,6.544999837875366,6.172499775886536,6.482499837875366,8.277499675750732,7.417499780654907,7.24999976158142,8.229999899864197,7.7099997997283936,7.512499928474426,8.369999766349792,7.542499899864196,9.197499632835388,10.372499704360962,9.229999780654907,9.102499723434448,9.037499904632568,7.659999847412109,Glenomenab9,8,3,0,3,1,0,0,0,0,1.0,0.0,0.0
